time	weight	gas_flow	pressure	laser	angle	angle_vel
0.0	-6.564728260040283	0.0	-1.2854725122451782	67.20381164550781	0.03341936618504204	0
0.005000000000109139	-6.564728260040283	0.0	-1.5603268146514893	67.20381164550781	0.03341936618504204	0.0
0.009999999999308784	-6.564728260040283	0.0	-1.2854725122451782	67.20381164550781	0.03341936618504204	0.0
0.014999999999417923	-6.564728260040283	0.0	-1.0529035329818726	67.20381164550781	0.03341936618504204	0.0
0.019999999999527063	-6.564728260040283	0.0	-0.9789042472839355	67.20381164550781	0.03341936618504204	0.0
0.024999999999636202	-6.564728260040283	0.0	-1.2114733457565308	67.20381164550781	0.03341936618504204	0.0
0.02999999999974534	-6.564728260040283	0.0	-0.9154763221740724	67.20381164550781	0.03341936618504204	0.0
0.03499999999985448	-6.564728260040283	0.0	-1.1480454206466677	67.20381164550781	0.03341936618504204	0.0
0.03999999999996362	-6.5524983406066895	0.0	-1.0740461349487305	67.20381164550781	0.03341936618504204	0.0
0.04500000000007276	-6.5524983406066895	0.0	-1.1374740600585938	67.20381164550781	0.03341936618504204	0.0
0.0500000000001819	-6.5524983406066895	0.0	-1.3066152334213257	67.20381164550781	0.03341936618504204	0.0
0.054999999999381544	-6.5524983406066895	0.0	-1.4440423250198364	67.21601867675781	0.033476461617768925	0.0114190865472043
0.05999999999949068	-6.5524983406066895	0.0	-0.5349088311195374	67.20381164550781	0.03341936618504204	-0.01141908654512718
0.06499999999959982	-6.5524983406066895	0.0	-0.3129110932350158	67.20381164550781	0.03341936618504204	0.0
0.06999999999970896	-6.5524983406066895	0.0	-0.6406220197677612	67.20381164550781	0.03341936618504204	0.0
0.0749999999998181	-6.5524983406066895	0.0	-1.6237547397613523	67.20381164550781	0.03341936618504204	0.0
0.07999999999992724	-6.5524983406066895	0.0	-1.1163314580917358	67.20381164550781	0.03341936618504204	0.0
0.08500000000003638	-6.5524983406066895	0.0	-1.12690269947052	67.19160461425781	0.03336227226770069	-0.011418783468020718
0.09000000000014552	-6.5524983406066895	0.0	-1.740039348602295	67.20381164550781	0.03341936618504204	0.011418783468020718
0.09499999999934516	-6.5524983406066895	0.0	-0.6829072833061218	67.20381164550781	0.03341936618504204	0.0
0.0999999999994543	-6.5524983406066895	0.0	-0.2917684316635132	67.20381164550781	0.03341936618504204	0.0
0.10499999999956344	-6.5524983406066895	0.0	-1.0634747743606567	67.20381164550781	0.03341936618504204	0.0
0.10999999999967258	-6.5524983406066895	0.0	-0.9154763221740724	67.20381164550781	0.03341936618504204	0.0
0.11499999999978172	-6.5524983406066895	0.0	-1.12690269947052	67.20381164550781	0.03341936618504204	0.0
0.11999999999989086	-6.5524983406066895	0.0	-0.6829072833061218	67.20381164550781	0.03341936618504204	0.0
0.125	-6.5524983406066895	0.0	-0.8626197576522827	67.20381164550781	0.03341936618504204	0.0
0.13000000000010914	-6.584845542907715	0.0	-0.9894755482673644	67.20381164550781	0.03341936618504204	0.0
0.13499999999930878	-6.584845542907715	0.0	-1.592040777206421	67.20381164550781	0.03341936618504204	0.0
0.13999999999941792	-6.584845542907715	0.0	-1.1691880226135254	67.20381164550781	0.03341936618504204	0.0
0.14499999999952706	-6.584845542907715	0.0	-0.6617646217346191	67.20381164550781	0.03341936618504204	0.0
0.1499999999996362	-6.584845542907715	0.0	-1.2537585496902466	67.20381164550781	0.03341936618504204	0.0
0.15499999999974534	-6.584845542907715	0.0	-1.2114733457565308	67.20381164550781	0.03341936618504204	0.0
0.15999999999985448	-6.584845542907715	0.0	-1.0529035329818726	67.20381164550781	0.03341936618504204	0.0
0.16499999999996362	-6.584845542907715	0.0	-1.0846174955368042	67.20381164550781	0.03341936618504204	0.0
0.17000000000007276	-6.584845542907715	0.0	-0.6511933207511902	67.20381164550781	0.03341936618504204	0.0
0.17503599999963626	-6.584845542907715	0.0	-0.7357639074325562	67.20381164550781	0.03341936618504204	0.0
0.17999999999938154	-6.584845542907715	0.0	-1.0846174955368042	67.20381164550781	0.03341936618504204	0.0
0.18499999999949068	-6.584845542907715	0.0	-0.852048397064209	67.20381164550781	0.03341936618504204	0.0
0.18999999999959982	-6.584845542907715	0.0	-1.296043872833252	67.20381164550781	0.03341936618504204	0.0
0.19499999999970896	-6.584845542907715	0.0	-0.7991918325424194	67.20381164550781	0.03341936618504204	0.0
0.1999999999998181	-6.584845542907715	0.0	-1.4440423250198364	67.20381164550781	0.03341936618504204	0.0
0.20499999999992724	-6.584845542907715	0.0	-1.3911857604980469	67.20381164550781	0.03341936618504204	0.0
0.21000000000003638	-6.584845542907715	0.0	-1.296043872833252	67.20381164550781	0.03341936618504204	0.0
0.21500000000014552	-6.584845542907715	0.0	-1.0000468492507937	67.21601867675781	0.033476461617768925	0.01141908654512718
0.21999999999934516	-6.578553199768066	0.0	-1.3594717979431152	67.20381164550781	0.03341936618504204	-0.0114190865472043
0.2249999999994543	-6.578553199768066	0.0	-1.0423321723937988	67.20381164550781	0.03341936618504204	0.0
0.22999999999956344	-6.578553199768066	0.0	-1.3594717979431152	67.20381164550781	0.03341936618504204	0.0
0.23499999999967258	-6.578553199768066	0.0	-1.0529035329818726	67.20381164550781	0.03341936618504204	0.0
0.23999999999978172	-6.578553199768066	0.0	-1.0000468492507937	67.20381164550781	0.03341936618504204	0.0
0.24499999999989086	-6.578553199768066	0.0	-0.4291956126689911	67.20381164550781	0.03341936618504204	0.0
0.25	-6.578553199768066	0.0	-0.6829072833061218	67.20381164550781	0.03341936618504204	0.0
0.25500000000010914	-6.578553199768066	0.0	-0.84147709608078	67.20381164550781	0.03341936618504204	0.0
0.2599999999993088	-6.578553199768066	0.0	-0.9789042472839355	67.20381164550781	0.03341936618504204	0.0
0.2649999999994179	-6.578553199768066	0.0	-0.936618983745575	67.20381164550781	0.03341936618504204	0.0
0.26999999999952706	-6.578553199768066	0.0	-0.3023397624492645	67.20381164550781	0.03341936618504204	0.0
0.2749999999996362	-6.578553199768066	0.0	-0.8837623596191406	67.20381164550781	0.03341936618504204	0.0
0.27999999999974534	-6.578553199768066	0.0	-0.84147709608078	67.20381164550781	0.03341936618504204	0.0
0.2849999999998545	-6.578553199768066	0.0	-1.3489004373550415	67.20381164550781	0.03341936618504204	0.0
0.2899999999999636	-6.578553199768066	0.0	-1.1374740600585938	67.20381164550781	0.03341936618504204	0.0
0.29500000000007276	-6.578553199768066	0.0	-1.1797593832015991	67.20381164550781	0.03341936618504204	0.0
0.3000000000001819	-6.578553199768066	0.0	-1.4123283624649048	67.20381164550781	0.03341936618504204	0.0
0.3050020000000586	-6.5838704109191895	0.0	-1.31718647480011	67.20381164550781	0.03341936618504204	0.0
0.3099999999994907	-6.5838704109191895	0.0	-1.1374740600585938	67.20381164550781	0.03341936618504204	0.0
0.3149999999995998	-6.5838704109191895	0.0	-0.3129110932350158	67.20381164550781	0.03341936618504204	0.0
0.31999999999970896	-6.5838704109191895	0.0	-0.6406220197677612	67.20381164550781	0.03341936618504204	0.0
0.3249999999998181	-6.5838704109191895	0.0	-0.8203344345092773	67.20381164550781	0.03341936618504204	0.0
0.32999999999992724	-6.5838704109191895	0.0	-1.2114733457565308	67.20381164550781	0.03341936618504204	0.0
0.3350000000000364	-6.5838704109191895	0.0	-1.0529035329818726	67.20381164550781	0.03341936618504204	0.0
0.3400000000001455	-6.5838704109191895	0.0	-1.3594717979431152	67.21601867675781	0.033476461617768925	0.01141908654512718
0.34499999999934516	-6.5838704109191895	0.0	-1.0000468492507937	67.20381164550781	0.03341936618504204	-0.0114190865472043
0.3499999999994543	-6.5838704109191895	0.0	-0.9894755482673644	67.20381164550781	0.03341936618504204	0.0
0.35499999999956344	-6.5838704109191895	0.0	-0.9577615857124328	67.20381164550781	0.03341936618504204	0.0
0.3599999999996726	-6.5838704109191895	0.0	-0.4186242818832397	67.20381164550781	0.03341936618504204	0.0
0.3649999999997817	-6.5838704109191895	0.0	-0.926047682762146	67.20381164550781	0.03341936618504204	0.0
0.36999999999989086	-6.5838704109191895	0.0	-1.031760811805725	67.20381164550781	0.03341936618504204	0.0
0.375	-6.5838704109191895	0.0	-1.5391842126846311	67.20381164550781	0.03341936618504204	0.0
0.38000000000010914	-6.5838704109191895	0.0	-1.1480454206466677	67.20381164550781	0.03341936618504204	0.0
0.3849999999993088	-6.5838704109191895	0.0	-1.0423321723937988	67.20381164550781	0.03341936618504204	0.0
0.3899999999994179	-6.5838704109191895	0.0	-0.3234823942184448	67.20381164550781	0.03341936618504204	0.0
0.39499999999952706	-6.564816951751709	0.0	-1.2431873083114624	67.20381164550781	0.03341936618504204	0.0
0.3999999999996362	-6.564816951751709	0.0	-0.7886204719543457	67.20381164550781	0.03341936618504204	0.0
0.40499999999974534	-6.564816951751709	0.0	-0.5560514330863953	67.20381164550781	0.03341936618504204	0.0
0.4099999999998545	-6.564816951751709	0.0	-0.7569065093994141	67.20381164550781	0.03341936618504204	0.0
0.4149999999999636	-6.564816951751709	0.0	-0.3974816501140594	67.20381164550781	0.03341936618504204	0.0
0.42000000000007276	-6.564816951751709	0.0	-1.3277578353881836	67.19160461425781	0.03336227226770069	-0.011418783468020718
0.4250000000001819	-6.564816951751709	0.0	-1.0951887369155884	67.19160461425781	0.03336227226770069	0.0
0.43001599999934115	-6.564816951751709	0.0	-0.8309057950973511	67.20381164550781	0.03341936618504204	0.01138235991844489
0.4349999999994907	-6.564816951751709	0.0	-1.296043872833252	67.20381164550781	0.03341936618504204	0.0
0.4399999999995998	-6.564816951751709	0.0	-0.5877653956413269	67.20381164550781	0.03341936618504204	0.0
0.44499999999970896	-6.564816951751709	0.0	-1.1797593832015991	67.20381164550781	0.03341936618504204	0.0
0.4499999999998181	-6.564816951751709	0.0	-1.031760811805725	67.20381164550781	0.03341936618504204	0.0
0.45499999999992724	-6.564816951751709	0.0	-0.926047682762146	67.20381164550781	0.03341936618504204	0.0
0.4600000000000364	-6.564816951751709	0.0	-0.8943337202072144	67.20381164550781	0.03341936618504204	0.0
0.4650000000001455	-6.564816951751709	0.0	-1.3066152334213257	67.20381164550781	0.03341936618504204	0.0
0.46999999999934516	-6.564816951751709	0.0	-0.9894755482673644	67.20381164550781	0.03341936618504204	0.0
0.4749999999994543	-6.564816951751709	0.0	-0.9894755482673644	67.20381164550781	0.03341936618504204	0.0
